,amount,term,age,education,gender,bad,months_num
0,1000,30,45,1,1,0,6
1,1000,30,50,0,0,0,7
2,1000,30,33,0,0,0,8
3,1000,15,27,3,1,0,9
4,1000,30,28,3,0,0,10
5,300,7,35,2,1,0,7
6,1000,30,29,3,1,0,9
7,1000,30,36,3,1,0,5
8,1000,30,28,3,1,0,5
9,800,15,26,3,1,0,4
10,300,7,29,3,1,0,4
11,1000,15,39,1,1,0,9
12,1000,30,26,3,1,0,12
13,900,7,26,3,0,0,5
14,1000,7,27,1,1,0,5
15,800,15,26,3,1,0,7
16,1000,30,40,1,1,0,7
17,1000,15,32,1,1,0,1
18,1000,30,32,1,1,0,8
19,800,30,26,3,1,0,4
20,1000,30,26,3,1,0,7
21,1000,30,43,1,0,0,5
22,1000,30,25,1,1,0,10
23,1000,15,26,3,1,0,8
24,1000,30,26,3,1,0,3
25,1000,30,29,1,1,0,8
26,800,15,39,0,1,0,4
27,1000,15,34,0,1,0,6
28,1000,30,31,3,1,0,6
29,1000,30,33,3,1,0,11
30,800,15,33,1,1,0,2
31,1000,30,37,3,1,0,3
32,1000,30,27,3,1,0,5
33,1000,30,37,3,1,0,10
34,800,15,33,3,1,0,1
35,800,15,29,0,1,0,1
36,1000,30,27,1,1,0,7
37,700,15,33,1,1,0,9
38,1000,15,24,3,1,0,5
39,1000,30,21,0,1,0,2
40,1000,15,32,3,0,0,9
41,800,15,30,3,1,0,2
42,1000,7,31,0,1,0,1
43,1000,15,30,3,1,0,10
44,1000,15,24,0,0,0,7
45,800,7,35,1,1,0,7
46,1000,30,22,1,1,0,7
47,1000,30,32,3,1,0,7
48,1000,30,32,0,1,0,9
49,800,15,50,1,1,0,2
50,800,15,27,3,0,0,12
51,1000,30,35,0,0,0,7
52,800,15,35,0,0,0,11
53,1000,30,34,1,1,0,1
54,1000,30,21,1,1,0,10
55,1000,15,25,3,1,0,7
56,1000,30,27,1,1,0,5
57,1000,30,26,0,1,0,5
58,800,15,44,1,0,0,12
59,800,15,39,2,1,0,1
60,1000,30,34,0,1,0,12
61,1000,15,37,3,1,0,9
62,1000,30,34,1,1,0,1
63,1000,30,45,3,1,0,4
64,800,15,24,1,1,0,3
65,900,15,28,3,1,0,2
66,1000,30,28,0,1,0,7
67,1000,30,37,1,1,0,9
68,300,7,35,3,1,0,12
69,1000,30,43,0,1,0,11
70,800,15,29,3,1,0,4
71,800,15,29,1,1,0,7
72,1000,30,33,0,0,0,8
73,1000,15,34,3,1,0,4
74,1000,15,25,3,1,0,7
75,1000,30,30,1,1,0,4
76,1000,30,31,0,1,0,2
77,1000,30,35,3,1,0,12
78,1000,30,37,3,0,0,11
79,1000,30,44,1,0,0,6
80,1000,30,28,1,1,0,7
81,1000,7,25,3,1,0,9
82,1000,15,29,3,1,0,11
83,800,15,33,3,1,0,11
84,1000,30,37,1,0,0,4
85,1000,30,33,3,1,0,2
86,1000,30,24,1,0,0,11
87,1000,30,27,3,0,0,5
88,800,15,43,0,1,0,5
89,800,15,46,1,0,0,8
90,800,15,34,3,0,0,12
91,1000,7,32,0,0,0,8
92,800,15,38,1,1,0,3
93,800,15,27,1,1,0,12
94,1000,30,33,1,1,0,12
95,1000,30,36,3,1,0,7
96,1000,15,26,1,1,0,11
97,1000,30,34,3,1,0,2
98,1000,30,22,1,1,0,1
99,1000,30,31,0,0,0,6
100,1000,7,29,1,1,0,6
101,800,15,38,3,1,0,11
102,1000,30,30,3,1,0,8
103,1000,15,45,1,1,0,10
104,1000,15,35,3,1,0,2
105,1000,30,30,3,1,0,6
106,1000,30,31,1,1,0,9
107,1000,30,31,1,1,0,9
108,1000,30,28,3,1,0,7
109,1000,7,29,3,1,0,7
110,800,15,29,3,1,0,8
111,1000,30,27,3,0,0,1
112,1000,30,27,3,1,0,5
113,1000,30,33,3,1,0,8
114,1000,30,28,3,1,0,11
115,1000,15,25,1,1,0,7
116,1000,30,40,3,1,0,3
117,1000,30,23,1,1,0,10
118,1000,30,35,0,1,0,5
119,800,15,24,3,1,0,6
120,1000,30,34,3,1,0,4
121,1000,30,22,1,1,0,1
122,1000,15,20,3,1,0,6
123,1000,15,23,3,1,0,11
124,1000,30,33,3,1,0,7
125,1000,30,26,3,1,0,8
126,1000,15,28,1,1,0,3
127,800,15,43,1,1,0,10
128,1000,15,34,0,1,0,10
129,1000,30,38,0,1,0,6
130,1000,15,26,1,1,0,6
131,800,15,43,1,1,0,1
132,1000,30,26,1,1,0,9
133,1000,30,33,3,0,0,5
134,800,15,24,3,1,0,1
135,1000,30,30,1,1,0,7
136,800,15,32,1,0,0,11
137,1000,15,22,3,1,0,11
138,1000,15,47,1,1,0,4
139,1000,30,20,1,1,0,3
140,1000,30,28,1,1,0,5
141,800,15,35,3,1,0,7
142,1000,7,27,1,1,0,1
143,800,15,33,3,0,0,1
144,1000,30,30,1,1,0,11
145,1000,15,31,3,1,0,6
146,1000,30,26,3,0,0,10
147,300,7,37,2,1,0,11
148,1000,15,26,0,1,0,10
149,800,15,35,0,1,0,8
150,1000,15,29,3,1,0,3
151,800,15,23,3,1,0,12
152,500,15,23,3,0,0,6
153,1000,15,30,3,1,0,6
154,1000,30,34,3,1,0,10
155,1000,30,36,1,0,0,8
156,1000,15,26,0,1,0,8
157,800,15,29,1,1,0,12
158,1000,15,28,3,0,0,10
159,1000,30,27,1,1,0,12
160,1000,15,24,1,1,0,5
161,800,15,31,0,1,0,4
162,1000,30,28,1,1,0,4
163,1000,15,27,3,0,0,5
164,1000,15,25,1,1,0,3
165,1000,30,24,1,1,0,11
166,1000,30,28,3,1,0,9
167,800,30,28,3,1,0,7
168,1000,15,35,1,1,0,5
169,1000,30,38,3,1,0,12
170,1000,15,38,1,1,0,12
171,1000,30,29,3,1,0,6
172,800,15,35,1,1,0,10
173,1000,30,24,3,1,0,2
174,800,15,39,1,1,0,1
175,800,15,25,3,1,0,7
176,1000,30,38,1,1,0,7
177,1000,30,30,3,1,0,8
178,1000,30,21,1,1,0,10
179,1000,30,46,3,1,0,10
180,1000,15,31,1,0,0,10
181,300,7,29,1,1,0,10
182,1000,30,35,1,1,0,4
183,800,15,30,1,1,0,2
184,1000,30,27,1,1,0,7
185,1000,30,31,1,0,0,7
186,1000,30,33,0,1,0,2
187,1000,15,34,1,1,0,10
188,800,15,28,3,1,0,4
189,800,15,42,3,1,0,6
190,1000,30,32,3,1,0,2
191,1000,30,30,1,1,0,3
192,1000,15,25,1,0,0,3
193,1000,30,27,1,0,0,8
194,800,15,21,3,1,0,8
195,1000,30,24,3,1,0,12
196,1000,30,29,3,1,0,11
197,1000,15,40,3,1,0,8
198,1000,30,29,1,1,0,3
199,1000,30,29,3,1,0,7
200,1000,15,30,3,1,0,5
201,1000,30,26,1,0,0,3
202,1000,15,36,1,1,0,3
203,800,15,27,3,1,0,5
204,1000,30,20,3,1,0,8
205,1000,7,26,0,0,0,11
206,1000,30,26,3,1,0,4
207,1000,30,27,3,1,0,8
208,300,7,23,1,1,0,12
209,1000,30,39,1,1,0,12
210,1000,15,27,1,1,0,6
211,1000,30,30,1,1,0,6
212,1000,30,33,1,0,0,6
213,1000,30,27,1,1,0,1
214,1000,30,35,1,1,0,2
215,1000,30,29,3,0,0,1
216,1000,15,50,1,1,0,10
217,800,15,31,1,0,0,11
218,1000,15,31,1,1,0,2
219,1000,30,29,1,1,0,6
220,1000,15,35,3,1,0,7
221,1000,30,39,3,1,0,1
222,1000,30,29,3,1,0,12
223,1000,15,30,1,1,0,2
224,1000,30,33,0,1,0,7
225,1000,30,26,1,1,0,1
226,1000,15,25,1,1,0,9
227,800,15,37,0,1,0,5
228,800,15,26,1,1,0,2
229,800,15,26,3,1,0,1
230,1000,15,27,3,1,0,9
231,1000,7,34,3,0,0,11
232,1000,30,37,3,1,0,12
233,1000,30,36,1,1,0,3
234,800,15,33,1,1,0,3
235,1000,30,30,1,1,0,10
236,1000,30,30,3,1,0,1
237,800,15,36,1,1,0,8
238,1000,15,29,3,1,0,4
239,1000,15,36,1,1,0,2
240,1000,30,32,1,1,0,2
241,1000,15,29,1,0,0,7
242,800,15,36,0,1,0,5
243,800,15,30,1,0,0,2
244,1000,7,31,3,1,0,9
245,1000,30,19,1,0,0,6
246,800,15,26,3,1,0,7
247,800,15,34,1,1,0,1
248,1000,30,35,1,1,0,6
249,1000,15,35,0,0,0,11
250,800,15,38,3,1,0,7
251,1000,30,29,3,1,0,12
252,1000,30,28,1,1,0,1
253,500,7,22,1,1,0,5
254,1000,30,32,3,1,0,4
255,1000,30,31,3,1,0,9
256,800,15,28,3,1,0,10
257,1000,15,37,3,0,0,9
258,1000,7,25,3,1,0,6
259,1000,30,19,1,1,0,1
260,800,15,51,3,1,0,3
261,1000,15,29,1,1,0,1
262,800,30,23,3,0,0,3
263,1000,15,30,1,1,0,8
264,800,15,23,3,1,0,9
265,1000,15,34,0,0,0,11
266,800,15,31,0,0,0,10
267,1000,15,24,1,1,0,4
268,1000,30,42,1,1,0,4
269,800,30,40,3,0,0,8
270,1000,30,29,1,1,0,1
271,1000,30,32,3,0,0,12
272,1000,30,28,3,1,0,9
273,1000,30,35,1,1,0,11
274,1000,30,30,0,1,0,5
275,800,15,44,3,1,0,8
276,800,15,37,1,1,0,7
277,1000,30,31,3,1,0,12
278,800,15,36,3,1,0,1
279,800,30,31,3,1,0,2
280,800,15,42,1,1,0,6
281,1000,15,28,0,1,0,3
282,1000,30,30,3,1,0,12
283,1000,30,30,1,1,0,9
284,1000,15,24,0,1,0,8
285,1000,30,34,0,1,0,10
286,1000,30,29,3,1,0,3
287,1000,30,38,1,0,0,5
288,1000,30,34,0,1,0,5
289,800,15,28,1,1,0,4
290,1000,15,30,3,0,0,10
291,1000,30,41,1,1,0,2
292,1000,30,29,3,1,0,7
293,1000,30,37,1,1,0,5
294,1000,30,36,0,1,0,2
295,1000,30,30,3,0,0,12
296,800,15,27,3,1,0,4
297,1000,30,29,1,1,0,5
298,1000,30,40,1,1,0,5
299,1000,30,28,3,1,0,2
300,1000,15,29,3,1,1,9
301,1000,30,37,1,1,1,10
302,1000,30,33,1,1,1,6
303,800,15,27,3,1,1,11
304,800,15,24,0,1,1,1
305,1000,15,31,1,0,1,5
306,800,15,28,3,1,1,11
307,1000,30,40,1,1,1,4
308,1000,30,33,3,1,1,7
309,800,15,41,3,1,1,10
310,1000,30,30,3,1,1,5
311,800,15,26,1,0,1,7
312,1000,30,27,1,1,1,2
313,1000,30,20,1,1,1,11
314,1000,30,24,3,1,1,12
315,1000,15,26,1,1,1,7
316,1000,30,30,1,1,1,4
317,1000,15,29,1,1,1,5
318,1000,30,22,0,1,1,11
319,1000,15,24,0,1,1,12
320,1000,30,25,3,1,1,5
321,1000,30,28,1,1,1,1
322,1000,30,37,3,1,1,11
323,800,15,32,3,1,1,12
324,1000,15,34,3,1,1,7
325,1000,30,28,0,1,1,9
326,800,15,35,0,1,1,8
327,1000,30,27,3,1,1,6
328,1000,30,24,1,0,1,4
329,1000,30,44,0,1,1,9
330,1000,15,31,3,1,1,12
331,800,15,27,3,1,1,4
332,1000,30,21,1,1,1,2
333,1000,30,30,1,0,1,4
334,1000,30,38,3,0,1,5
335,1000,30,34,1,1,1,1
336,1000,30,31,3,1,1,3
337,1000,30,23,1,1,1,10
338,1000,15,27,3,0,1,3
339,1000,15,39,1,1,1,6
340,1000,30,30,1,0,1,6
341,1000,30,25,3,1,1,12
342,1000,15,50,2,1,1,12
343,1000,30,23,1,1,1,7
344,800,15,38,0,1,1,9
345,1000,30,27,1,1,1,3
346,1000,30,31,1,1,1,10
347,800,15,40,3,1,1,8
348,1000,30,32,1,1,1,8
349,800,15,29,3,1,1,4
350,1000,30,26,1,1,1,10
351,1000,15,25,3,1,1,4
352,1000,30,35,1,1,1,6
353,1000,30,41,1,1,1,7
354,1000,30,37,1,1,1,12
355,1000,15,34,3,1,1,2
356,1000,30,45,1,1,1,7
357,1000,30,26,0,1,1,10
358,1000,30,32,3,1,1,12
359,1000,30,28,1,1,1,7
360,1000,30,34,3,1,1,10
361,800,15,29,1,1,1,6
362,1000,30,26,1,1,1,8
363,1000,15,26,3,1,1,11
364,800,15,22,3,1,1,2
365,1000,30,27,1,0,1,1
366,800,30,33,1,1,1,1
367,800,15,28,0,1,1,8
368,1000,30,24,3,1,1,5
369,1000,30,37,1,1,1,8
370,800,15,36,1,1,1,8
371,1000,30,18,3,1,1,10
372,800,15,25,1,1,1,4
373,1000,15,40,1,1,1,8
374,1000,30,29,3,1,1,10
375,800,15,26,1,0,1,12
376,1000,15,30,3,1,1,12
377,1000,30,33,3,1,1,10
378,1000,30,30,3,1,1,11
379,1000,30,32,3,1,1,5
380,1000,30,25,1,1,1,8
381,800,15,35,1,1,1,11
382,1000,15,30,0,1,1,12
383,1000,30,26,1,1,1,4
384,1000,30,29,1,1,1,1
385,1000,30,26,1,1,1,3
386,800,15,46,1,1,1,10
387,1000,30,36,1,1,1,7
388,1000,15,38,0,1,1,9
389,1000,15,32,1,1,1,6
390,1000,15,30,3,1,1,1
391,800,15,35,1,1,1,1
392,1000,30,29,3,0,1,7
393,1000,30,26,3,1,1,1
394,800,15,32,1,1,1,6
395,1000,30,25,1,1,1,8
396,1000,30,33,1,1,1,7
397,800,15,39,3,1,1,4
398,1000,30,28,3,1,1,11
399,1000,30,26,3,1,1,10
400,1000,30,26,3,1,1,12
401,1000,15,28,3,1,1,9
402,1000,30,39,3,1,1,3
403,1000,15,29,0,1,1,5
404,800,15,33,1,1,1,4
405,1000,30,27,3,1,1,1
406,800,15,34,3,1,1,6
407,1000,30,26,1,1,1,9
408,1000,30,28,1,1,1,11
409,1000,15,32,0,1,1,7
410,800,15,27,3,0,1,4
411,1000,30,21,3,1,1,3
412,800,15,39,3,1,1,6
413,1000,15,38,3,1,1,11
414,1000,30,36,1,0,1,3
415,800,15,33,3,1,1,3
416,1000,30,21,3,0,1,6
417,800,15,25,1,1,1,4
418,800,15,29,3,1,1,8
419,1000,30,33,1,1,1,10
420,1000,15,47,1,0,1,6
421,1000,30,33,3,1,1,11
422,800,15,23,1,1,1,12
423,1000,15,24,3,1,1,9
424,1000,30,27,1,1,1,7
425,1000,30,32,0,1,1,4
426,1000,30,33,3,1,1,6
427,1000,30,27,3,0,1,6
428,1000,30,35,1,1,1,8
429,500,15,37,0,1,1,2
430,800,15,28,0,1,1,1
431,1000,15,33,3,1,1,2
432,800,7,34,0,0,1,8
433,1000,30,29,3,1,1,7
434,1000,30,34,0,1,1,7
435,1000,30,29,0,1,1,8
436,1000,30,24,1,1,1,6
437,1000,30,34,1,1,1,6
438,1000,30,25,3,0,1,4
439,1000,30,24,3,1,1,6
440,1000,30,30,3,1,1,5
441,1000,15,28,3,1,1,4
442,1000,30,24,1,1,1,10
443,1000,30,26,3,0,1,7
444,1000,30,24,1,1,1,1
445,1000,15,29,3,1,1,6
446,1000,30,31,3,1,1,7
447,1000,30,26,3,1,1,2
448,1000,30,25,1,1,1,1
449,1000,30,29,3,1,1,9
450,1000,30,38,3,1,1,10
451,800,15,41,3,1,1,8
452,1000,15,26,1,1,1,5
453,1000,30,26,1,1,1,7
454,1000,30,35,1,1,1,9
455,1000,15,37,3,1,1,9
456,1000,30,25,3,1,1,2
457,1000,30,24,3,1,1,10
458,1000,30,34,3,1,1,6
459,800,15,33,3,1,1,7
460,800,15,38,0,1,1,5
461,1000,30,38,1,1,1,6
462,1000,30,26,3,1,1,6
463,1000,15,37,0,1,1,5
464,1000,30,42,1,0,1,4
465,1000,30,49,1,0,1,10
466,1000,30,26,1,1,1,10
467,1000,15,41,1,1,1,2
468,1000,30,38,1,1,1,6
469,1000,30,26,1,1,1,9
470,1000,15,32,1,1,1,9
471,1000,30,27,0,1,1,1
472,800,15,33,3,1,1,10
473,1000,30,30,1,1,1,7
474,800,15,26,1,0,1,2
475,1000,30,35,3,0,1,7
476,800,15,46,3,0,1,3
477,1000,30,27,3,1,1,12
478,1000,15,22,1,1,1,3
479,1000,30,27,0,1,1,8
480,1000,15,30,0,1,1,10
481,1000,15,27,1,1,1,12
482,800,15,47,3,1,1,9
483,1000,30,30,3,1,1,2
484,1000,30,26,3,1,1,2
485,1000,30,38,1,1,1,9
486,800,15,46,1,1,1,3
487,1000,30,35,0,1,1,10
488,1000,15,45,3,1,1,4
489,1000,30,36,3,1,1,11
490,1000,30,38,1,1,1,8
491,1000,30,27,3,1,1,2
492,1000,30,27,0,1,1,9
493,1000,15,29,3,1,1,2
494,1000,30,30,1,1,1,9
495,1000,30,28,1,1,1,12
496,1000,15,26,1,1,1,7
497,800,15,30,3,1,1,6
498,1000,30,38,3,0,1,3
499,1000,30,28,1,1,1,3
